tweet_id,date,time,tweet_url,text,source,retweet_count,favorite_count,dog_name,dog_stage,dog_breed,final_ratings,jpg_url
879415818425184262,2017-06-26,19:07:24,https://twitter.com/dog_rates/status/879415818425184262/video/1,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici),Twitter for iPhone,45849,107956,Duddles,,English Springer,13.0,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg
879492040517615616,2017-06-27,00:10:17,https://twitter.com/dog_rates/status/879492040517615616/photo/1,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10,Twitter for iPhone,3323,23822,Bailey,,German Short-Haired Pointer,12.0,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg
879862464715927552,2017-06-28,00:42:13,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10,Twitter for iPhone,3642,22667,Romeo,,Basset,13.0,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg
880095782870896641,2017-06-28,16:09:20,https://twitter.com/dog_rates/status/880095782870896641/photo/1,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10,Twitter for iPhone,4533,28150,,,Miniature Pinscher,11.0,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg
880221127280381952,2017-06-29,00:27:25,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well,Twitter for iPhone,4436,27640,Jesse,,Chihuahua,12.0,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg
880465832366813184,2017-06-29,16:39:47,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop,Twitter for iPhone,6546,29075,Bella,,Golden Retriever,12.0,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg
880872448815771648,2017-06-30,19:35:32,https://twitter.com/dog_rates/status/880872448815771648/photo/1,Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10,Twitter for iPhone,3989,21734,,,Pembroke,12.0,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg
880935762899988482,2017-06-30,23:47:07,https://twitter.com/dog_rates/status/880935762899988482/photo/1,This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking,Twitter for iPhone,2886,17346,Louis,,Street Sign,13.0,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg
881268444196462592,2017-07-01,21:49:04,https://twitter.com/dog_rates/status/881268444196462592/photo/1,Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet,Twitter for iPhone,5358,23501,Elliot,,Tusker,12.0,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg
881666595344535552,2017-07-03,00:11:11,https://twitter.com/dog_rates/status/881666595344535552/photo/1,This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely,Twitter for iPhone,11099,51522,Gary,,Saluki,13.0,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg
881906580714921986,2017-07-03,16:04:48,https://twitter.com/dog_rates/status/881906580714921986/photo/1,This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable,Twitter for iPhone,3533,24773,Rey,,Weimaraner,12.0,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg
882045870035918850,2017-07-04,01:18:17,"https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1","This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko",Twitter for iPhone,5203,29900,Koko,,Web Site,13.0,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg
882268110199369728,2017-07-04,16:01:23,"https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1",This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸,Twitter for iPhone,12118,45880,Alfy,,Golden Retriever,13.0,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg
882627270321602560,2017-07-05,15:48:34,https://twitter.com/dog_rates/status/882627270321602560/photo/1,This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (IG: stanleythe_corgi),Twitter for iPhone,6342,28382,Stanley,,Pembroke,13.0,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg
882762694511734784,2017-07-06,00:46:41,https://twitter.com/dog_rates/status/882762694511734784/photo/1,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl,Twitter for iPhone,5134,28903,Gus,pupper,Labrador Retriever,12.0,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg
882992080364220416,2017-07-06,15:58:11,"https://twitter.com/dog_rates/status/882992080364220416/photo/1,https://twitter.com/dog_rates/status/882992080364220416/photo/1",This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy,Twitter for iPhone,4122,24445,Rusty,,Eskimo Dog,13.0,https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg
883117836046086144,2017-07-07,00:17:54,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1","Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat",Twitter for iPhone,6949,37914,,,Golden Retriever,13.0,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg
883360690899218434,2017-07-07,16:22:55,https://twitter.com/dog_rates/status/883360690899218434/photo/1,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck,Twitter for iPhone,3825,22986,Grizzwald,floofer,Chow,13.0,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg
883482846933004288,2017-07-08,00:28:19,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1","This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10",Twitter for iPhone,10407,46860,Bella,,Golden Retriever,13.5,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg
883838122936631299,2017-07-09,00:00:04,https://twitter.com/dog_rates/status/883838122936631299/photo/1,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy,Twitter for iPhone,3586,22349,Noah,,Doberman,12.0,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg
884162670584377345,2017-07-09,21:29:42,https://twitter.com/dog_rates/status/884162670584377345/photo/1,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo,Twitter for iPhone,3128,20771,Yogi,doggo,German Shepherd,12.0,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg
884441805382717440,2017-07-10,15:58:53,https://twitter.com/dog_rates/status/884441805382717440/photo/1,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales)",Twitter for iPhone,5856,27478,,,Pembroke,14.0,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg
884562892145688576,2017-07-11,00:00:02,https://twitter.com/dog_rates/status/884562892145688576/photo/1,This is Kevin. He's just so happy. 13/10 what is your secret Kevin,Twitter for iPhone,5100,24765,Kevin,,Pug,13.0,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg
884876753390489601,2017-07-11,20:47:12,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola,Twitter for iPhone,6096,28514,Lola,,Chow,13.0,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg
884925521741709313,2017-07-12,00:01:00,https://twitter.com/dog_rates/status/884925521741709313/photo/1,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl",Twitter for iPhone,16439,68152,Earl,,Italian Greyhound,12.0,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg
885167619883638784,2017-07-12,16:03:00,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10,Twitter for iPhone,4556,22367,,,Malamute,13.0,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg
885528943205470208,2017-07-13,15:58:47,https://twitter.com/dog_rates/status/885528943205470208/photo/1,This is Maisey. She fell asleep mid-excavation. Happens to the best of us. 13/10 would pat noggin approvingly,Twitter for iPhone,6683,36689,Maisey,,Pug,13.0,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg
885984800019947520,2017-07-14,22:10:11,https://twitter.com/dog_rates/status/885984800019947520/photo/1,Viewer discretion advised. This is Jimbo. He will rip ur finger right h*ckin off. Other dog clearly an accessory. 12/10 pls pet with caution,Twitter for iPhone,7097,33382,Jimbo,,Blenheim Spaniel,12.0,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg
886258384151887873,2017-07-15,16:17:19,https://twitter.com/dog_rates/status/886258384151887873/photo/1,This is Waffles. His doggles are pupside down. Unsure how to fix. 13/10 someone assist Waffles,Twitter for iPhone,6523,28469,Waffles,,Pug,13.0,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg
886366144734445568,2017-07-15,23:25:31,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe,Twitter for iPhone,3316,21524,Roscoe,pupper,French Bulldog,12.0,https://pbs.twimg.com/media/DE0BTnQUwAApKEH.jpg
886680336477933568,2017-07-16,20:14:00,https://twitter.com/dog_rates/status/886680336477933568/photo/1,This is Derek. He's late for a dog meeting. 13/10 pet...al to the metal,Twitter for iPhone,4610,22798,Derek,,Convertible,13.0,https://pbs.twimg.com/media/DE4fEDzWAAAyHMM.jpg
886736880519319552,2017-07-16,23:58:41,"https://www.gofundme.com/mingusneedsus,https://twitter.com/dog_rates/status/886736880519319552/photo/1,https://twitter.com/dog_rates/status/886736880519319552/photo/1","This is Mingus. He's a wonderful father to his smol pup. Confirmed 13/10, but he needs your help",Twitter for iPhone,3443,12306,Mingus,,Kuvasz,13.0,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg
886983233522544640,2017-07-17,16:17:36,"https://twitter.com/dog_rates/status/886983233522544640/photo/1,https://twitter.com/dog_rates/status/886983233522544640/photo/1",This is Maya. She's very shy. Rarely leaves her cup. 13/10 would find her an environment to thrive in,Twitter for iPhone,8084,35859,Maya,,Chihuahua,13.0,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg
887101392804085760,2017-07-18,00:07:08,https://twitter.com/dog_rates/status/887101392804085760/photo/1,This... is a Jubilant Antarctic House Bear. We only rate dogs. Please only send dogs. Thank you... 12/10 would suffocate in floof,Twitter for iPhone,6167,31061,,,Samoyed,12.0,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg
887343217045368832,2017-07-18,16:08:03,https://twitter.com/dog_rates/status/887343217045368832/video/1,You may not have known you needed to see this today. 13/10 please enjoy (IG: emmylouroo),Twitter for iPhone,10737,34222,,,Mexican Hairless,13.0,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg
887473957103951883,2017-07-19,00:47:34,"https://twitter.com/dog_rates/status/887473957103951883/photo/1,https://twitter.com/dog_rates/status/887473957103951883/photo/1",This is Canela. She attempted some fancy porch pics. They were unsuccessful. 13/10 someone help her,Twitter for iPhone,18781,69871,Canela,,Pembroke,13.0,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg
887705289381826560,2017-07-19,16:06:48,https://twitter.com/dog_rates/status/887705289381826560/photo/1,This is Jeffrey. He has a monopoly on the pool noodles. Currently running a 'boop for two' midweek sale. 13/10 h*ckin strategic,Twitter for iPhone,5609,30779,Jeffrey,,Basset,13.0,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg
888078434458587136,2017-07-20,16:49:33,"https://twitter.com/dog_rates/status/888078434458587136/photo/1,https://twitter.com/dog_rates/status/888078434458587136/photo/1",This is Gerald. He was just told he didn't get the job he interviewed for. A h*ckin injustice. 12/10 didn't want the job anyway,Twitter for iPhone,3653,22201,Gerald,,French Bulldog,12.0,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg
888554962724278272,2017-07-22,00:23:06,"https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1",This is Ralphus. He's powering up. Attempting maximum borkdrive. 13/10 inspirational af,Twitter for iPhone,3732,20290,Ralphus,,Siberian Husky,13.0,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg
888804989199671297,2017-07-22,16:56:37,"https://twitter.com/dog_rates/status/888804989199671297/photo/1,https://twitter.com/dog_rates/status/888804989199671297/photo/1",This is Zeke. He has a new stick. Very proud of it. Would like you to throw it for him without taking it. 13/10 would do my best,Twitter for iPhone,4559,26080,Zeke,,Golden Retriever,13.0,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg
888917238123831296,2017-07-23,00:22:39,https://twitter.com/dog_rates/status/888917238123831296/photo/1,This is Jim. He found a fren. Taught him how to sit like the good boys. 12/10 for both,Twitter for iPhone,4709,29611,Jim,,Golden Retriever,12.0,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg
889278841981685760,2017-07-24,00:19:32,https://twitter.com/dog_rates/status/889278841981685760/video/1,This is Oliver. You're witnessing one of his many brutal attacks. Seems to be playing with his victim. 13/10 fr*ckin frightening #BarkWeek,Twitter for iPhone,5637,25652,Oliver,,Whippet,13.0,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg
889531135344209921,2017-07-24,17:02:04,https://twitter.com/dog_rates/status/889531135344209921/photo/1,This is Stuart. He's sporting his favorite fanny pack. Secretly filled with bones only. 13/10 puppared puppo #BarkWeek,Twitter for iPhone,2321,15359,Stuart,puppo,Golden Retriever,13.0,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg
889638837579907072,2017-07-25,00:10:02,"https://twitter.com/dog_rates/status/889638837579907072/photo/1,https://twitter.com/dog_rates/status/889638837579907072/photo/1",This is Ted. He does his best. Sometimes that's not enough. But it's ok. 12/10 would assist,Twitter for iPhone,4735,27672,Ted,,French Bulldog,12.0,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg
889665388333682689,2017-07-25,01:55:32,https://twitter.com/dog_rates/status/889665388333682689/photo/1,Here's a puppo that seems to be on the fence about something haha no but seriously someone help her. 13/10,Twitter for iPhone,8538,38818,,puppo,Pembroke,13.0,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg
889880896479866881,2017-07-25,16:11:53,https://twitter.com/dog_rates/status/889880896479866881/photo/1,This is Bruno. He is a service shark. Only gets out of the water to assist you. 13/10 terrifyingly good boy,Twitter for iPhone,5156,28268,Bruno,,French Bulldog,13.0,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg
